beat,p1,p2,p3,period,y,beat_error,rate_deviation,lift_time,amplitude
25,4.912400000000001,4.91912,4.933840000000001,0.20208000000000048,0.0027199999999998337,0.002080000000000304,69.12000000002116,0.021440000000000126,157.36188742963492
26,5.110320000000001,5.116720000000001,5.1314400000000004,0.19791999999999987,0.0006399999999996964,0.002080000000000304,1.438849039914203e-10,0.021119999999999806,159.65604165073452
27,5.3127200000000006,5.3188,5.333520000000001,0.2023999999999999,0.0030399999999995986,0.0022400000000000198,69.12000000002116,0.020800000000000374,162.02223197787131
28,5.510800000000001,5.517360000000001,5.531280000000001,0.19808000000000003,0.0011199999999996213,0.0021599999999999397,172.799999999933,0.020480000000000054,164.46383176336033
29,5.71304,5.718960000000001,5.734000000000001,0.20223999999999975,0.0033599999999993635,0.0020799999999998597,172.799999999933,0.020960000000000534,160.82992629609873
30,5.910800000000001,5.916880000000001,5.931280000000001,0.1977600000000006,0.0011199999999999544,0.0022399999999995757,69.12000000002116,0.020480000000000054,164.46383176336033
31,6.113040000000001,6.119440000000001,6.133840000000001,0.20223999999999975,0.0033599999999996966,0.0022399999999995757,1.438849039914203e-10,0.020800000000000374,162.02223197787131
32,6.310960000000001,6.31704,6.331920000000001,0.19791999999999987,0.0012799999999995593,0.0021599999999999397,34.5599999999866,0.020960000000000534,160.82992629609873
33,6.5133600000000005,6.519120000000001,6.533520000000001,0.2023999999999999,0.0036799999999994615,0.0022400000000000198,103.67999999986388,0.020160000000000622,166.9844285982037
34,6.711280000000001,6.718160000000001,6.731920000000001,0.19792000000000076,0.0016000000000002124,0.0022399999999995757,138.24000000009028,0.020639999999999326,163.23338667972845
35,6.913360000000001,6.918960000000001,6.933840000000001,0.2020799999999996,0.0036799999999997945,0.0020799999999994156,69.12000000021301,0.020480000000000054,164.46383176336033
36,7.111440000000001,7.117680000000001,7.132080000000001,0.19808000000000003,0.0017599999999998173,0.0019999999999997797,34.5599999999866,0.020640000000000214,163.23338667972172
37,7.313680000000001,7.319120000000001,7.334160000000001,0.20223999999999975,0.0039999999999995595,0.0020799999999998597,103.67999999986388,0.020480000000000054,164.46383176336033
38,7.511440000000001,7.519120000000001,7.532400000000001,0.1977600000000006,0.0017600000000001503,0.0022399999999995757,69.12000000002116,0.020959999999999646,160.82992629610527
39,7.713520000000001,7.719280000000001,7.734800000000001,0.2020799999999996,0.0038399999999997325,0.0021599999999994957,-34.55999999989068,0.021279999999999966,158.50016293319896
40,7.9112800000000005,7.918800000000001,7.933520000000001,0.1977599999999997,0.0015999999999994352,0.0021599999999999397,-69.12000000011709,0.022240000000000038,151.92127458898875
41,8.113520000000001,8.119600000000002,8.134800000000002,0.20224000000000064,0.0038400000000000656,0.002240000000000464,-34.560000000082525,0.021280000000000854,158.50016293319254
42,8.311280000000002,8.318480000000001,8.333040000000002,0.1977600000000006,0.0016000000000006565,0.0022400000000000198,3.3573144264664734e-10,0.021760000000000446,155.1365944484073
43,8.513680000000003,8.519920000000003,8.534800000000002,0.2024000000000008,0.004000000000001447,0.0023200000000000998,34.56000000056214,0.021119999999999806,159.65604165073452
44,8.711440000000001,8.718320000000002,8.733040000000003,0.19775999999999883,0.0017600000000002614,0.002320000000000988,69.12000000021301,0.021600000000001174,156.2408243618212
45,8.913680000000001,8.920240000000002,8.934160000000002,0.20223999999999975,0.0040000000000000036,0.002240000000000464,34.55999999960291,0.020480000000000942,164.46383176335348
