beat,p1,p2,p3,period,y,beat_error,rate_deviation,lift_time,amplitude
69,11.362960000000003,11.367760000000002,11.374640000000003,0.16592000000000162,-0.000533333333330499,0.0007199999999984996,13.823999999946679,0.011680000000000135,238.10776585755866
70,11.530320000000001,11.534800000000002,11.542160000000003,0.16735999999999862,0.00016000000000146453,0.0007199999999984996,-27.64799999986458,0.011840000000001183,234.94261623981893
71,11.696240000000001,11.701200000000002,11.708880000000002,0.16591999999999985,-0.0005866666666653475,0.0007199999999993878,-27.648000000325013,0.012640000000001095,220.3291132505226
72,11.863600000000002,11.868240000000002,11.875600000000002,0.1673600000000004,0.00010666666666839242,0.000720000000000276,-27.648000000325013,0.012000000000000455,231.8625922517589
73,12.029680000000003,12.034480000000002,12.042480000000003,0.1660800000000009,-0.0004799999999973714,0.0006399999999997519,13.82400000040711,0.012800000000000367,217.62765196638205
74,12.196880000000002,12.201360000000003,12.208560000000002,0.16719999999999935,5.333333333532031e-05,0.0005599999999992278,13.82400000040711,0.011680000000000135,238.10776585755866
75,12.362960000000003,12.367760000000002,12.375760000000001,0.1660800000000009,-0.0005333333333304435,0.0005599999999992278,-27.64799999986458,0.01279999999999859,217.62765196641163
76,12.530320000000001,12.534800000000002,12.542320000000002,0.16735999999999862,0.00016000000000152004,0.0006399999999988637,13.823999999946679,0.012000000000000455,231.8625922517589
77,12.696240000000003,12.701040000000003,12.708880000000002,0.16592000000000162,-0.0005866666666635156,0.0007199999999984996,13.823999999946679,0.012639999999999318,220.32911325055298
78,12.863600000000002,12.868080000000003,12.875440000000003,0.16735999999999862,0.00010666666666844793,0.0007199999999984996,-27.64799999986458,0.011840000000001183,234.94261623981893
79,13.029520000000002,13.034320000000003,13.042160000000003,0.16591999999999985,-0.0006399999999983641,0.0007199999999993878,-27.648000000325013,0.012640000000001095,220.3291132505226
80,13.196880000000002,13.201360000000003,13.208880000000002,0.1673600000000004,5.333333333537582e-05,0.000720000000000276,-27.648000000325013,0.012000000000000455,231.8625922517589
81,13.362960000000003,13.367600000000003,13.375280000000002,0.1660800000000009,-0.000533333333330388,0.0006399999999997519,13.82400000040711,0.012319999999998998,225.94465748794022
82,13.530160000000002,13.534640000000003,13.542160000000003,0.16719999999999935,2.3037127760972e-15,0.0005599999999992278,13.82400000040711,0.012000000000000455,231.8625922517589
83,13.696240000000003,13.700880000000002,13.708560000000002,0.1660800000000009,-0.0005866666666634601,0.0005599999999992278,-27.64799999986458,0.012319999999998998,225.94465748794022
84,13.863600000000002,13.867920000000002,13.875600000000002,0.16735999999999862,0.00010666666666850344,0.0006399999999988637,13.823999999946679,0.012000000000000455,231.8625922517589
85,14.029520000000002,14.034320000000003,14.042480000000003,0.16591999999999985,-0.0006399999999983086,0.0007199999999993878,13.823999999486247,0.012960000000001415,214.99356552174126
86,14.196880000000002,14.201200000000002,14.208400000000003,0.1673600000000004,5.333333333543133e-05,0.000720000000000276,-27.648000000325013,0.011520000000000863,241.36158730872415
87,14.362800000000002,14.367600000000003,14.375280000000002,0.16591999999999985,-0.0006933333333313807,0.000720000000000276,-27.64799999986458,0.012480000000000047,223.10054001480097
88,14.530160000000002,14.534480000000002,14.542000000000002,0.1673600000000004,2.3592239273284576e-15,0.000720000000000276,-27.64799999986458,0.011839999999999407,234.94261623985358
89,14.696080000000002,14.700880000000002,14.708560000000002,0.16591999999999985,-0.0007466666666644528,0.000720000000000276,-27.64799999986458,0.012480000000000047,223.10054001480097
90,14.863440000000002,14.867760000000002,14.875280000000002,0.1673600000000004,-5.3333333330712884e-05,0.000720000000000276,-27.64799999986458,0.011839999999999407,234.94261623985358
91,15.029520000000002,15.034160000000002,15.042000000000002,0.16607999999999912,-0.0006399999999982531,0.0006400000000006401,13.823999999946679,0.012480000000000047,223.10054001480097
92,15.196880000000002,15.201040000000003,15.208560000000002,0.1673600000000004,5.333333333548684e-05,0.0006400000000006401,55.29599999975794,0.011680000000000135,238.10776585755866
93,15.362800000000002,15.367760000000002,15.375440000000003,0.16591999999999985,-0.0006933333333313252,0.000720000000000276,13.823999999946679,0.012640000000001095,220.3291132505226
94,15.530160000000002,15.534320000000003,15.541840000000002,0.1673600000000004,2.4147350785597155e-15,0.000720000000000276,-27.64799999986458,0.011680000000000135,238.10776585755866
95,15.696080000000002,15.701040000000003,15.708720000000003,0.16591999999999985,-0.0007466666666643973,0.000720000000000276,-27.64799999986458,0.012640000000001095,220.3291132505226
